,active,color,data.properties.name,data.type,hover,id,label,read_cam0:size,renderer1:size,size,source,target
0,False,#baaba3,,registered address,False,270975,registered address,2,7.39285272774,1,331503,537456
1,False,#8a6960,,registered,False,676347,registered,2,7.39285272774,1,587887,57733
2,False,#8a6960,,registered,False,694194,registered,2,7.39285272774,1,587887,101476
3,False,#8a6960,,registered,False,694736,registered,2,7.39285272774,1,587887,65174
4,False,#8a6960,,registered,False,708883,registered,2,7.39285272774,1,587887,92277
5,False,#8a6960,,registered,False,715958,registered,2,7.39285272774,1,587887,203035
6,False,#8a6960,,registered,False,727752,registered,2,7.39285272774,1,587887,31289
7,False,#8a6960,,registered,False,729287,registered,2,7.39285272774,1,587887,25048
8,False,#8a6960,,registered,False,733334,registered,2,7.39285272774,1,587887,179891
9,False,#8a6960,,registered,False,805912,registered,2,7.39285272774,1,587887,259557
10,False,#8a6960,,registered,False,665886,registered,2,7.39285272774,1,583530,16616
11,False,#baaba3,,registered address,False,831502,registered address,2,7.39285272774,1,363928,557482
12,False,#baaba3,,registered address,False,293517,registered address,2,7.39285272774,1,309354,557869
13,False,#baaba3,,registered address,False,827970,registered address,2,7.39285272774,1,357071,557481
14,False,#baaba3,,registered address,False,866344,registered address,2,7.39285272774,1,361640,557550
15,False,#baaba3,,registered address,False,286856,registered address,2,7.39285272774,1,320280,558531
16,False,#baaba3,,registered address,False,319024,registered address,2,7.39285272774,1,383392,559232
17,False,#d48a60,Director / Shareholder,is officer of,False,68527,Director / Shareholder,2,7.39285272774,1,331503,16616
18,False,#d48a60,Shareholder,is officer of,False,406180,Shareholder,2,7.39285272774,1,331503,65174
19,False,#d48a60,Director / Shareholder,is officer of,False,68524,Director / Shareholder,2,7.39285272774,1,357071,16616
20,False,#d48a60,Shareholder,is officer of,False,395415,Shareholder,2,7.39285272774,1,383392,179891
21,False,#d48a60,Shareholder,is officer of,False,395416,Shareholder,2,7.39285272774,1,357071,179891
22,False,#d48a60,Shareholder,is officer of,False,526490,Shareholder,2,7.39285272774,1,357071,259557
23,False,#d48a60,Shareholder,is officer of,False,543832,Shareholder,2,7.39285272774,1,357071,25048
24,False,#d48a60,Shareholder,is officer of,False,417834,Shareholder,2,7.39285272774,1,320280,101476
25,False,#d48a60,Shareholder,is officer of,False,437376,Shareholder,2,7.39285272774,1,309354,57733
26,False,#d48a60,Director / Shareholder,is officer of,False,68528,Director / Shareholder,2,7.39285272774,1,497505,16616
27,False,#d48a60,Shareholder,is officer of,False,461163,Shareholder,2,7.39285272774,1,497505,92277
28,False,#d48a60,Director / Shareholder,is officer of,False,68525,Director / Shareholder,2,7.39285272774,1,363928,16616
29,False,#d48a60,Shareholder,is officer of,False,433982,Shareholder,2,7.39285272774,1,363928,31289
30,False,#d48a60,Director / Shareholder,is officer of,False,68526,Director / Shareholder,2,7.39285272774,1,361640,16616
31,False,#d48a60,Shareholder,is officer of,False,535778,Shareholder,2,7.39285272774,1,361640,203035
