,active,color,data.properties.date_end,data.properties.date_start,data.properties.name,data.type,hover,id,label,read_cam0:size,renderer1:size,size,source,target
0,False,#8a6960,,,,registered,False,789787,registered,2,5.84711396798,1,590829,99200
1,,#d48a60,,10/04/96,Beneficial Owner,is officer of,False,69536,Beneficial Owner,2,5.84711396798,1,667764,99200
2,,#d48a60,,,Shareholder,is officer of,False,579771,Shareholder,2,5.84711396798,1,361115,99200
3,,#d48a60,,,Shareholder,is officer of,False,579772,Shareholder,2,5.84711396798,1,472951,99200
4,,#d48a60,,,Shareholder,is officer of,False,579773,Shareholder,2,5.84711396798,1,361416,99200
5,,#d48a60,,,Shareholder,is officer of,False,579774,Shareholder,2,5.84711396798,1,472936,99200
6,,#d48a60,,,Shareholder,is officer of,False,579775,Shareholder,2,5.84711396798,1,472953,99200
7,,#d48a60,,,Shareholder,is officer of,False,579776,Shareholder,2,5.84711396798,1,472952,99200
8,,#d48a60,,,Shareholder,is officer of,False,579777,Shareholder,2,5.84711396798,1,472937,99200
9,,#d48a60,,,Shareholder,is officer of,False,579778,Shareholder,2,5.84711396798,1,472949,99200
10,,#d48a60,,,Shareholder,is officer of,False,579779,Shareholder,2,5.84711396798,1,472948,99200
11,,#d48a60,,,Shareholder,is officer of,False,579780,Shareholder,2,5.84711396798,1,472947,99200
12,,#d48a60,,,Shareholder,is officer of,False,579781,Shareholder,2,5.84711396798,1,472946,99200
13,,#d48a60,,,Shareholder,is officer of,False,579782,Shareholder,2,5.84711396798,1,472945,99200
14,,#d48a60,,,Shareholder,is officer of,False,579783,Shareholder,2,5.84711396798,1,472944,99200
15,,#d48a60,,,Shareholder,is officer of,False,579784,Shareholder,2,5.84711396798,1,472943,99200
16,,#d48a60,,,Shareholder,is officer of,False,579785,Shareholder,2,5.84711396798,1,472942,99200
17,,#d48a60,,,Shareholder,is officer of,,579786,Shareholder,2,5.84711396798,1,472940,99200
18,,#d48a60,,,Shareholder,is officer of,False,579787,Shareholder,2,5.84711396798,1,472950,99200
19,,#d48a60,,,Shareholder,is officer of,False,579788,Shareholder,2,5.84711396798,1,472941,99200
20,,#d48a60,,,Shareholder,is officer of,False,579789,Shareholder,2,5.84711396798,1,361437,99200
21,,#d48a60,,,Shareholder,is officer of,False,579791,Shareholder,2,5.84711396798,1,361739,99200
22,,#d48a60,,,Shareholder,is officer of,False,587007,Shareholder,2,5.84711396798,1,363787,99200
23,,#d48a60,,,Shareholder,is officer of,False,587008,Shareholder,2,5.84711396798,1,363850,99200
24,,#d48a60,,,Shareholder,is officer of,False,587009,Shareholder,2,5.84711396798,1,363999,99200
