,active,color,data.properties.name,data.properties.simil,data.type,hover,id,label,read_cam0:size,renderer1:size,size,source,target
0,False,#d48a60,Shareholder,,is officer of,,6889,is officer of,2,6.26116708952,1,306783,188769
1,False,#d48a60,Shareholder,,is officer of,False,6890,is officer of,2,6.26116708952,1,641316,188769
2,False,#d48a60,Shareholder,,is officer of,,6891,is officer of,2,6.26116708952,1,450334,188769
3,False,#d48a60,Shareholder,,is officer of,False,68567,is officer of,2,6.26116708952,1,374111,188769
4,False,#d48a60,Shareholder,,is officer of,False,68568,is officer of,2,6.26116708952,1,412138,188769
5,False,#8a6960,,,registered,False,651566,registered,2,6.26116708952,1,581489,188769
6,False,#baaba3,,,registered address,,300690,registered address,2,6.26116708952,1,412138,548047
7,False,#d48a60,Shareholder,,is officer of,,580619,is officer of,2,6.26116708952,1,412138,34281
8,False,#d48a60,Shareholder,,is officer of,,403482,is officer of,2,6.26116708952,1,374111,178406
9,False,#8a6960,,,registered,False,808606,registered,2,6.26116708952,1,581489,178406
10,False,#baaba3,,,registered address,,817120,registered address,2,6.26116708952,1,374111,503168
11,False,#baaba3,,,registered address,,318877,registered address,2,6.26116708952,1,641316,646751
12,False,#d48a60,,1.0,has similar name and address as,False,350215,has similar name and address as,2,6.26116708952,1,374113,641316
13,False,#d48a60,Shareholder,,is officer of,,403481,is officer of,2,6.26116708952,1,374113,178406
14,False,#d48a60,Shareholder,,is officer of,,403483,is officer of,2,6.26116708952,1,374112,178406
15,False,#d48a60,Shareholder,,is officer of,,403484,is officer of,2,6.26116708952,1,374110,178406
16,False,#baaba3,,,registered address,,325038,registered address,2,6.26116708952,1,374110,524306
17,False,#baaba3,,,registered address,,252095,registered address,2,6.26116708952,1,374112,536113
18,False,#d48a60,Shareholder,,is officer of,,580616,is officer of,2,6.26116708952,1,296361,34281
19,False,#d48a60,Shareholder,,is officer of,False,580617,is officer of,2,6.26116708952,1,384168,34281
20,False,#d48a60,Shareholder,,is officer of,,580618,is officer of,2,6.26116708952,1,412136,34281
21,False,#d48a60,Shareholder,,is officer of,,580620,is officer of,2,6.26116708952,1,412139,34281
22,False,#d48a60,Shareholder,,is officer of,,580621,is officer of,2,6.26116708952,1,412137,34281
23,False,#8a6960,,,registered,,760505,registered,2,6.26116708952,1,594108,34281
24,False,#d48a60,Shareholder,,is officer of,False,392915,is officer of,2,6.26116708952,1,374113,147905
25,False,#d48a60,Shareholder,,is officer of,,392916,is officer of,2,6.26116708952,1,374112,147905
26,False,#8a6960,,,registered,False,735191,registered,2,6.26116708952,1,581489,147905
